T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qw,qx,qy,qz,rt_tar_vel_x,rt_tar_vel_y
774.191,774.191,-5,164,104,0,125,100,0,-8,-1,5,-39,-4,0.0257,-0.0039,-0.0026,0.9997,0,-7
774.291,774.291,-5,163,104,0,125,100,0,-7,-1,5,-38,-4,0.0262,-0.0031,-0.0037,0.9996,0,-6
774.391,774.391,-5,162,104,0,125,100,0,-7,-1,5,-37,-4,0.0259,-0.0024,-0.0047,0.9997,0,-6
774.491,774.491,-5,160,103,0,125,100,0,-7,0,5,-35,-3,0.025,-0.0021,-0.0055,0.9997,0,-6
774.591,774.591,-5,159,103,0,125,100,0,-7,0,5,-34,-3,0.0231,-0.0019,-0.0064,0.9997,0,-6
774.691,774.691,-5,157,103,0,125,100,0,-6,0,5,-32,-3,0.0221,-0.0018,-0.0068,0.9997,0,-5
774.791,774.791,-6,156,103,0,125,100,0,-6,0,6,-31,-3,0.0214,-0.0015,-0.0079,0.9997,0,-5
774.891,774.891,-6,154,103,0,125,100,0,-6,0,6,-29,-3,0.0215,-0.0011,-0.0091,0.9997,0,-5
774.991,774.991,-6,153,103,0,125,100,0,-5,0,6,-28,-3,0.0215,-0.0011,-0.0106,0.9997,0,-4
775.091,775.091,-6,151,103,0,125,100,0,-5,0,6,-26,-3,0.0213,-0.0017,-0.0118,0.9997,0,-4
775.191,775.191,-6,150,102,0,125,100,0,-5,0,6,-25,-2,0.0209,-0.0024,-0.0124,0.9997,0,-4
775.291,775.291,-6,148,102,0,125,100,0,-2,0,6,-23,-2,0.0194,-0.0035,-0.0129,0.9997,0,-1
775.391,775.391,-6,147,102,0,125,100,0,-2,0,6,-22,-2,0.0177,-0.004,-0.0134,0.9997,0,-1
775.491,775.491,-7,145,102,0,125,100,0,-2,0,7,-20,-2,0.0166,-0.004,-0.0133,0.9998,0,-1
775.591,775.591,-7,144,102,0,125,100,0,-2,0,7,-19,-2,0.0158,-0.0035,-0.0129,0.9998,0,-1
775.691,775.691,-7,143,102,0,125,100,0,-2,0,7,-18,-2,0.0156,-0.0027,-0.0129,0.9998,0,-1
775.791,775.791,-7,142,102,0,125,100,0,-2,0,7,-17,-2,0.016,-0.0014,-0.0125,0.9998,0,-1
775.891,775.891,-7,141,101,0,125,100,0,-2,0,7,-16,-1,0.0165,-0.0014,-0.0122,0.9998,0,-1
775.991,775.991,-7,140,101,0,125,100,0,-1,0,7,-15,-1,0.0168,-0.0021,-0.0119,0.9998,0,0
776.091,776.091,-7,139,101,0,125,100,0,-1,0,7,-14,-1,0.0176,-0.0032,-0.0114,0.9998,0,0
776.191,776.191,-7,138,101,0,125,100,0,-1,0,7,-13,-1,0.0189,-0.004,-0.0108,0.9998,0,0
776.291,776.291,-7,137,101,0,125,100,0,-1,0,7,-12,-1,0.0193,-0.0036,-0.0101,0.9998,0,0
776.391,776.391,-7,137,100,0,125,100,0,-1,0,7,-12,0,0.0192,-0.0031,-0.0095,0.9998,0,0
776.491,776.491,-7,136,100,0,125,100,0,-1,0,7,-11,0,0.0183,-0.0024,-0.0091,0.9998,0,0
776.591,776.591,-7,135,100,0,125,100,0,-1,0,7,-10,0,0.0172,-0.0016,-0.0084,0.9998,0,0
776.691,776.691,-7,135,100,0,125,100,0,-1,0,7,-10,0,0.0169,-0.0012,-0.008,0.9998,0,0
776.791,776.791,-7,134,100,0,125,100,0,-1,0,7,-9,0,0.0172,-0.0013,-0.0076,0.9998,0,0
776.891,776.891,-7,133,100,0,125,100,0,-1,0,7,-8,0,0.018,-0.0022,-0.0069,0.9998,0,0
776.991,776.991,-7,133,100,0,125,100,0,-1,0,7,-8,0,0.0194,-0.0032,-0.0061,0.9998,0,0
777.091,777.091,-8,132,100,0,125,100,0,-1,0,8,-7,0,0.0197,-0.0034,-0.0054,0.9998,0,0
777.191,777.191,-8,131,101,0,125,100,1,0,0,8,-6,-1,0.0199,-0.0031,-0.0048,0.9998,0,0
777.291,777.291,-8,131,101,0,125,100,1,0,0,8,-6,-1,0.02,-0.0023,-0.0041,0.9998,0,0
777.391,777.391,-8,131,101,0,125,100,1,0,0,8,-6,-1,0.02,-0.0019,-0.0031,0.9998,0,0
777.491,777.491,-8,131,101,0,125,100,1,0,0,8,-6,-1,0.0199,-0.0016,-0.0022,0.9998,0,0
777.591,777.591,-8,130,100,0,75,100,1,-10,0,8,-55,0,0.0197,-0.0016,-0.001,0.9998,1,-9
777.691,777.691,-8,129,100,0,75,100,1,-10,0,8,-54,0,0.0192,-0.0018,0.0006,0.9998,0,-9
777.791,777.791,-8,129,100,0,75,100,1,-10,0,8,-54,0,0.0193,-0.0013,0.0026,0.9998,0,-9
777.891,777.891,-9,128,100,0,75,100,1,-10,0,9,-53,0,0.0252,0.0012,0.0054,0.9997,0,-9
778.091,778.091,-9,126,99,0,75,100,1,-10,0,9,-51,1,0.029,0.0025,0.0074,0.9995,0,-9
778.191,778.191,-9,125,99,0,75,100,1,-9,0,9,-50,1,0.0287,0.0028,0.0083,0.9995,0,-9
778.291,778.291,-9,124,99,0,75,100,1,-9,0,9,-49,1,0.0256,0.003,0.0105,0.9996,0,-9
778.391,778.391,-9,122,99,0,75,100,1,-9,0,9,-47,1,0.0222,0.0023,0.0123,0.9997,0,-9
778.491,778.491,-9,121,99,0,75,100,1,-9,0,9,-46,1,0.0199,0.0012,0.0135,0.9997,0,-9
778.601,778.601,-9,120,99,0,75,100,1,-9,0,9,-45,1,0.0179,0.0007,0.0153,0.9997,0,-9
778.701,778.701,-9,118,99,0,75,100,1,-8,0,9,-43,1,0.0177,0.0003,0.0158,0.9997,0,-8
778.801,778.801,-9,117,99,0,75,100,1,-8,0,9,-42,1,0.0181,0.0001,0.016,0.9997,0,-8
778.901,778.901,-9,116,98,0,75,100,1,-8,0,9,-41,2,0.0184,-0.0001,0.0158,0.9997,0,-8
779.001,779.001,-9,114,98,0,75,100,1,-8,0,9,-39,2,0.0189,-0.0001,0.0156,0.9997,0,-8
779.101,779.101,-9,113,98,0,75,100,1,-7,0,9,-38,2,0.0198,0,0.0151,0.9997,0,-7
779.201,779.201,-9,112,98,0,75,100,1,-7,0,9,-37,2,0.0199,0.0004,0.0144,0.9997,0,-7
779.301,779.301,-10,111,99,0,75,100,1,-7,0,10,-36,1,0.0193,0.0011,0.0137,0.9997,0,-7
779.401,779.401,-10,109,99,0,75,100,1,-7,0,10,-34,1,0.0179,0.0013,0.013,0.9998,0,-7
779.501,779.501,-10,109,99,0,75,100,1,-6,0,10,-34,1,0.0162,0.0008,0.0116,0.9998,0,-6
779.601,779.601,-10,108,99,0,75,100,1,-6,0,10,-33,1,0.0154,0.0001,0.0104,0.9998,0,-6
779.701,779.701,-10,106,99,0,75,100,1,-6,0,10,-31,1,0.0155,-0.0003,0.0095,0.9998,0,-6
779.901,779.901,-9,104,98,0,75,100,1,-6,0,9,-29,2,0.0166,-0.0003,0.0071,0.9998,0,-6
780.001,780.001,-9,103,98,0,75,100,1,-5,0,9,-28,2,0.0172,0,0.0058,0.9998,0,-5
780.101,780.101,-9,102,98,0,75,100,1,-5,0,9,-27,2,0.0176,0.0002,0.0047,0.9998,0,-5
780.201,780.201,-9,101,98,0,75,100,1,-5,0,9,-26,2,0.0175,0.0001,0.0035,0.9998,0,-5
780.301,780.301,-8,100,98,0,75,100,1,-5,0,8,-25,2,0.0177,-0.0014,0.0019,0.9998,0,-5
780.401,780.401,-8,99,98,0,75,100,0,-2,0,8,-24,2,0.0186,-0.0034,0.0004,0.9998,0,-1
780.501,780.501,-8,98,98,0,75,100,0,-2,0,8,-23,2,0.0189,-0.0041,-0.0014,0.9998,0,-1
780.601,780.601,-8,97,98,0,75,100,0,-2,0,8,-22,2,0.0193,-0.0036,-0.0029,0.9998,0,-1
780.701,780.701,-8,96,98,0,75,100,0,-2,0,8,-21,2,0.017,-0.0024,-0.0053,0.9998,0,-1
780.801,780.801,-7,95,98,0,75,100,0,-2,0,7,-20,2,0.0149,-0.0018,-0.0071,0.9999,0,-1
780.901,780.901,-7,94,98,0,75,100,0,-2,0,7,-19,2,0.0151,-0.0019,-0.0079,0.9999,0,-1
781.001,781.001,-7,94,97,0,75,100,0,-2,0,7,-19,3,0.0155,-0.0024,-0.0085,0.9998,0,-1
781.101,781.101,-6,93,97,0,75,100,0,-2,0,6,-18,3,0.0165,-0.0035,-0.0091,0.9998,0,-1
781.201,781.201,-6,93,97,0,75,100,0,-2,0,6,-18,3,0.0173,-0.0046,-0.0093,0.9998,0,-1
781.301,781.301,-6,92,97,0,75,100,0,-2,0,6,-17,3,0.0176,-0.0047,-0.0093,0.9998,0,-1
781.401,781.401,-6,92,98,0,75,100,0,-2,0,6,-17,2,0.0173,-0.0046,-0.0089,0.9998,0,-1
781.501,781.501,-5,91,98,0,75,100,0,-1,0,5,-16,2,0.0172,-0.0044,-0.0085,0.9998,0,0
781.601,781.601,-5,91,98,0,75,100,0,-1,0,5,-16,2,0.0171,-0.0039,-0.0079,0.9998,0,0
781.701,781.701,-5,91,97,0,75,100,0,-1,0,5,-16,3,0.0168,-0.0039,-0.0071,0.9998,0,0
781.801,781.801,-5,90,97,0,75,100,0,-1,0,5,-15,3,0.0157,-0.0039,-0.0063,0.9998,0,0
781.901,781.901,-4,90,97,0,75,100,0,-1,0,4,-15,3,0.0156,-0.0042,-0.005,0.9999,0,0
782.001,782.001,-4,90,97,0,75,100,0,-1,0,4,-15,3,0.0156,-0.0042,-0.005,0.9999,0,0
782.101,782.101,-4,89,97,0,75,100,0,-1,0,4,-14,3,0.0153,-0.0034,-0.0013,0.9999,0,0
782.201,782.201,-4,89,97,0,75,100,0,-1,0,4,-14,3,0.0149,-0.0026,0.002,0.9999,0,0
782.301,782.301,-4,89,97,0,75,100,0,-1,0,4,-14,3,0.0149,-0.0026,0.002,0.9999,0,0
782.401,782.401,-3,89,97,0,75,100,0,-1,0,3,-14,3,0.0147,-0.0018,0.0054,0.9999,0,0
782.501,782.501,-3,89,97,0,75,100,0,-1,0,3,-14,3,0.0147,-0.001,0.0082,0.9999,0,0
782.601,782.601,-3,88,97,0,75,100,0,-1,0,3,-13,3,0.0154,-0.0005,0.0113,0.9998,0,0
782.701,782.701,-3,88,97,0,75,100,0,-1,0,3,-13,3,0.0162,-0.0004,0.0135,0.9998,0,0
782.801,782.801,-3,88,97,0,75,100,0,-1,0,3,-13,3,0.0165,-0.0004,0.0148,0.9998,0,0
782.901,782.901,-3,87,97,0,75,100,0,-1,0,3,-12,3,0.0162,-0.0007,0.0161,0.9997,0,0
783.011,783.011,-3,87,97,0,75,100,0,-1,0,3,-12,3,0.0138,-0.0006,0.0172,0.9998,0,0
783.111,783.111,-3,87,97,0,75,100,0,-1,0,3,-12,3,0.0136,0,0.0173,0.9998,0,0
783.211,783.211,-3,87,97,0,75,100,0,-1,0,3,-12,3,0.0141,0.0006,0.0171,0.9998,0,0
783.311,783.311,-3,87,97,0,75,100,0,-1,0,3,-12,3,0.0144,0.0008,0.0164,0.9998,0,0
783.411,783.411,-3,87,97,0,75,100,0,-1,0,3,-12,3,0.0149,0.0004,0.0157,0.9998,0,0
783.511,783.511,-2,87,97,0,75,100,0,-1,0,2,-12,3,0.015,-0.0002,0.0148,0.9998,0,0
783.611,783.611,-2,87,97,0,75,100,0,-1,0,2,-12,3,0.0143,-0.0011,0.0136,0.9998,0,0
783.711,783.711,-2,86,97,0,75,100,0,-1,0,2,-11,3,0.0137,-0.0013,0.0122,0.9998,0,0
783.811,783.811,-2,87,97,0,75,100,0,-1,0,2,-12,3,0.0131,-0.0017,0.0105,0.9999,0,0
783.911,783.911,-1,87,97,0,75,100,0,-1,0,1,-12,3,0.0132,-0.0018,0.0085,0.9999,0,0
784.011,784.011,-1,87,97,0,75,100,0,-1,0,1,-12,3,0.0142,-0.0017,0.0061,0.9999,0,0
784.111,784.111,-1,87,97,0,75,100,0,-1,0,1,-12,3,0.015,-0.0018,0.0041,0.9999,0,0
784.211,784.211,0,87,97,0,75,100,0,-1,0,0,-12,3,0.0156,-0.0022,0.0024,0.9999,0,0
784.311,784.311,0,87,97,0,75,100,0,-1,0,0,-12,3,0.016,-0.0031,0.0009,0.9999,0,0
784.411,784.411,1,87,97,0,75,100,0,-1,0,-1,-12,3,0.0162,-0.0038,-0.0004,0.9999,0,0
784.511,784.511,1,88,97,0,75,100,0,-1,0,-1,-13,3,0.0165,-0.0052,-0.0021,0.9998,0,0
784.611,784.611,2,88,97,0,75,100,0,-1,0,-2,-13,3,0.0167,-0.0062,-0.0038,0.9998,0,0
784.711,784.711,2,88,97,0,75,100,0,-1,0,-2,-13,3,0.0166,-0.0065,-0.0051,0.9998,0,0
784.811,784.811,3,88,97,0,75,100,0,-1,0,-3,-13,3,0.0161,-0.006,-0.0067,0.9998,0,0
784.911,784.911,3,89,97,0,75,100,0,-1,0,-3,-14,3,0.0161,-0.0056,-0.0075,0.9998,0,0
785.011,785.011,3,89,97,0,75,100,0,-1,0,-3,-14,3,0.0158,-0.0053,-0.0078,0.9998,0,0
785.111,785.111,4,89,97,0,75,100,0,-1,0,-4,-14,3,0.016,-0.0054,-0.0075,0.9998,0,0
785.211,785.211,4,89,97,0,75,100,0,-1,0,-4,-14,3,0.0156,-0.0055,-0.0064,0.9998,0,0
785.311,785.311,5,90,97,0,75,100,0,-1,0,-5,-15,3,0.0154,-0.0056,-0.0046,0.9999,0,0
785.411,785.411,5,91,96,0,75,100,0,-1,1,-5,-16,4,0.0158,-0.0063,-0.0018,0.9999,0,0
785.511,785.511,6,91,96,0,75,100,0,-1,1,-6,-16,4,0.0161,-0.0069,0.0009,0.9998,0,0
785.611,785.611,6,92,96,0,75,100,0,-2,1,-6,-17,4,0.0165,-0.0072,0.0029,0.9998,0,-1
785.711,785.711,6,92,97,0,75,100,0,-2,0,-6,-17,3,0.0164,-0.0073,0.0048,0.9998,0,-1
785.811,785.811,7,92,96,0,75,100,0,-2,1,-7,-17,4,0.0165,-0.0073,0.0065,0.9998,0,-1
785.911,785.911,7,93,96,0,75,100,0,-2,1,-7,-18,4,0.016,-0.007,0.0074,0.9998,0,-1
786.011,786.011,7,94,97,0,75,100,0,-2,0,-7,-19,3,0.0158,-0.0064,0.0077,0.9998,0,-1
786.111,786.111,8,94,96,0,75,100,0,-2,1,-8,-19,4,0.0158,-0.0064,0.0077,0.9998,0,-1
786.211,786.211,8,95,96,0,75,100,0,-2,1,-8,-20,4,0.0154,-0.0064,0.0074,0.9998,0,-1
786.311,786.311,8,95,96,0,75,100,0,-2,1,-8,-20,4,0.0153,-0.0064,0.0068,0.9998,0,-1
786.411,786.411,9,96,97,0,75,100,0,-2,0,-9,-21,3,0.0156,-0.0062,0.0061,0.9998,0,-1
786.511,786.511,9,96,97,0,75,100,0,-2,0,-9,-21,3,0.0163,-0.006,0.0052,0.9998,0,-1
786.611,786.611,10,97,97,0,75,100,0,-2,0,-10,-22,3,0.0171,-0.0059,0.0047,0.9998,0,-1
786.711,786.711,10,97,97,0,75,100,0,-2,0,-10,-22,3,0.0171,-0.0059,0.0047,0.9998,0,-1
786.811,786.811,10,98,96,0,75,100,0,-2,1,-10,-23,4,0.0179,-0.0059,0.0038,0.9998,0,-1
786.911,786.911,10,98,96,0,75,100,0,-2,1,-10,-23,4,0.0182,-0.0059,0.0034,0.9998,0,-1
787.011,787.011,10,99,96,0,75,100,0,-2,1,-10,-24,4,0.0186,-0.0058,0.0032,0.9998,0,-1
787.111,787.111,10,99,96,0,75,100,0,-2,1,-10,-24,4,0.0181,-0.0055,0.003,0.9998,0,-1
787.211,787.211,10,100,96,0,75,100,0,-5,1,-10,-25,4,0.0173,-0.005,0.0028,0.9998,0,-4
787.311,787.311,10,100,97,0,75,100,0,-5,0,-10,-25,3,0.0166,-0.0042,0.0024,0.9999,0,-4
787.411,787.411,10,101,97,0,75,100,0,-5,0,-10,-26,3,0.0163,-0.0035,0.0015,0.9999,0,-4
787.521,787.521,10,101,97,0,75,100,0,-5,0,-10,-26,3,0.02,-0.0042,-0.0012,0.9998,0,-4
787.621,787.621,10,101,97,0,75,100,0,-5,0,-10,-26,3,0.0219,-0.0046,-0.0023,0.9997,0,-4
787.721,787.721,11,101,98,0,75,100,0,-5,0,-11,-26,2,0.022,-0.0048,-0.0031,0.9997,0,-4
787.821,787.821,11,102,98,0,75,100,0,-5,0,-11,-27,2,0.0214,-0.0048,-0.004,0.9998,0,-4
787.921,787.921,11,102,98,0,75,100,0,-5,0,-11,-27,2,0.0187,-0.0047,-0.0052,0.9998,0,-4
788.021,788.021,10,102,98,0,75,100,0,-5,0,-10,-27,2,0.0175,-0.004,-0.0057,0.9998,0,-4
788.121,788.121,10,102,98,0,75,100,0,-5,0,-10,-27,2,0.0164,-0.0029,-0.006,0.9998,0,-4
788.221,788.221,10,102,98,0,75,100,0,-5,0,-10,-27,2,0.0156,-0.0022,-0.006,0.9999,0,-4
788.321,788.321,10,102,98,0,75,100,0,-5,0,-10,-27,2,0.0156,-0.0019,-0.0058,0.9999,0,-4
788.421,788.421,10,102,97,0,75,100,0,-5,0,-10,-27,3,0.0165,-0.0016,-0.0051,0.9998,0,-4
788.521,788.521,10,102,97,0,75,100,0,-5,0,-10,-27,3,0.0181,-0.0014,-0.0035,0.9998,0,-4
788.621,788.621,9,102,97,0,75,100,0,-5,0,-9,-27,3,0.0186,-0.0015,-0.002,0.9998,0,-4
788.721,788.721,9,101,97,0,75,100,0,-5,0,-9,-26,3,0.018,-0.0016,0.0002,0.9998,0,-4
788.821,788.821,9,101,97,0,75,100,0,-5,0,-9,-26,3,0.017,-0.0016,0.003,0.9999,0,-4
788.921,788.921,9,101,97,0,75,100,0,-5,0,-9,-26,3,0.0167,-0.0012,0.0054,0.9998,0,-4
789.021,789.021,9,101,97,0,75,100,0,-5,0,-9,-26,3,0.0169,-0.0007,0.0077,0.9998,0,-4
789.121,789.121,9,101,98,0,75,100,0,-5,0,-9,-26,2,0.017,-0.0001,0.0105,0.9998,0,-4
789.221,789.221,9,100,97,0,75,100,0,-5,0,-9,-25,3,0.0166,-0.0007,0.0123,0.9998,0,-4
789.321,789.321,9,100,98,0,75,100,0,-5,0,-9,-25,2,0.0159,-0.001,0.0133,0.9998,0,-4
789.421,789.421,9,100,98,0,75,100,0,-5,0,-9,-25,2,0.0158,-0.0006,0.0142,0.9998,0,-4
789.521,789.521,9,99,98,0,75,100,0,-2,0,-9,-24,2,0.0165,-0.0003,0.0145,0.9998,0,-1
789.621,789.621,8,99,97,0,75,100,0,-2,0,-8,-24,3,0.0175,-0.0006,0.0144,0.9997,0,-1
789.721,789.721,8,99,97,0,75,100,0,-2,0,-8,-24,3,0.0187,-0.0007,0.014,0.9997,0,-1
789.821,789.821,8,99,97,0,75,100,0,-2,0,-8,-24,3,0.0181,-0.0009,0.0133,0.9997,0,-1
789.921,789.921,7,98,97,0,75,100,0,-2,0,-7,-23,3,0.0166,-0.0012,0.0122,0.9998,0,-1
790.021,790.021,7,97,97,0,75,100,0,-2,0,-7,-22,3,0.0158,-0.001,0.0113,0.9998,0,-1
790.121,790.121,6,97,97,0,75,100,0,-2,0,-6,-22,3,0.0157,-0.001,0.0103,0.9998,0,-1
790.221,790.221,6,96,97,0,75,100,0,-2,0,-6,-21,3,0.0159,-0.0007,0.0098,0.9998,0,-1
790.321,790.321,6,96,97,0,75,100,0,-2,0,-6,-21,3,0.0169,-0.001,0.009,0.9998,0,-1
790.421,790.421,6,96,97,0,75,100,0,-2,0,-6,-21,3,0.0172,-0.0012,0.0078,0.9998,0,-1
790.521,790.521,6,95,96,0,75,100,0,-2,1,-6,-20,4,0.0177,-0.001,0.0068,0.9998,0,-1
790.621,790.621,6,95,97,0,75,100,0,-2,0,-6,-20,3,0.0188,0.0007,0.0053,0.9998,0,-1
790.721,790.721,6,95,96,0,75,100,0,-2,1,-6,-20,4,0.019,0.0017,0.0036,0.9998,0,-1
790.821,790.821,6,94,96,0,75,100,0,-2,1,-6,-19,4,0.019,0.0017,0.0036,0.9998,0,-1
790.921,790.921,6,94,96,0,75,100,0,-2,1,-6,-19,4,0.0149,-0.0023,-0.0032,0.9999,0,-1
791.021,791.021,5,93,97,0,75,100,0,-2,0,-5,-18,3,0.0149,-0.0023,-0.0032,0.9999,0,-1
791.121,791.121,5,92,97,0,75,100,0,-2,0,-5,-17,3,0.0133,-0.0042,-0.0062,0.9999,0,-1
791.221,791.221,5,92,97,0,75,100,0,-2,0,-5,-17,3,0.0136,-0.0054,-0.009,0.9999,0,-1
791.321,791.321,5,92,97,0,75,100,0,-2,0,-5,-17,3,0.0143,-0.0064,-0.0109,0.9998,0,-1
791.421,791.421,4,92,97,0,75,100,0,-2,0,-4,-17,3,0.0148,-0.0065,-0.0118,0.9998,0,-1
